 3.23593657e+05 -1.07400568e+02 
 3.31131121e+05 -1.07864247e+02 
 3.38844156e+05 -1.08331894e+02 
 3.46736850e+05 -1.08803538e+02 
 3.54813389e+05 -1.09279203e+02 
 3.63078055e+05 -1.09758906e+02 
 3.71535229e+05 -1.10242654e+02 
 3.80189396e+05 -1.10730448e+02 
 3.89045145e+05 -1.11222276e+02 
 3.98107171e+05 -1.11718119e+02 
 4.07380278e+05 -1.12217944e+02 
 4.16869383e+05 -1.12721709e+02 
 4.26579519e+05 -1.13229357e+02 
 4.36515832e+05 -1.13740819e+02 
 4.46683592e+05 -1.14256014e+02 
 4.57088190e+05 -1.14774845e+02 
 4.67735141e+05 -1.15297200e+02 
 4.78630092e+05 -1.15822955e+02 
 4.89778819e+05 -1.16351968e+02 
 5.01187234e+05 -1.16884082e+02 
 5.12861384e+05 -1.17419125e+02 
 5.24807460e+05 -1.17956906e+02 
 5.37031796e+05 -1.18497219e+02 
 5.49540874e+05 -1.19039840e+02 
 5.62341325e+05 -1.19584525e+02 
 5.75439937e+05 -1.20131012e+02 
 5.88843655e+05 -1.20679018e+02 
 6.02559586e+05 -1.21228237e+02 
 6.16595002e+05 -1.21778343e+02 
 6.30957344e+05 -1.22328982e+02 
 6.45654229e+05 -1.22879773e+02 
 6.60693448e+05 -1.23430309e+02 
 6.76082975e+05 -1.23980147e+02 
 6.91830971e+05 -1.24528809e+02 
 7.07945784e+05 -1.25075778e+02 
 7.24435960e+05 -1.25620493e+02 
 7.41310241e+05 -1.26162343e+02 
 7.58577575e+05 -1.26700661e+02 
 7.76247117e+05 -1.27234716e+02 
 7.94328235e+05 -1.27763707e+02 
 8.12830516e+05 -1.28286750e+02 
 8.31763771e+05 -1.28802866e+02 
 8.51138038e+05 -1.29310968e+02 
 8.70963590e+05 -1.29809844e+02 
 8.91250938e+05 -1.30298137e+02 
 9.12010839e+05 -1.30774315e+02 
 9.33254301e+05 -1.31236649e+02 
 9.54992586e+05 -1.31683171e+02 
 9.77237221e+05 -1.32111629e+02 
 1.00000000e+06 -1.32519431e+02 
 1.02329299e+06 -1.32903576e+02 
 1.04712855e+06 -1.33260565e+02 
 1.07151931e+06 -1.33586284e+02 
 1.09647820e+06 -1.33875864e+02 
 1.12201845e+06 -1.34123488e+02 
 1.14815362e+06 -1.34322144e+02 
 1.17489755e+06 -1.34463296e+02 
 1.20226443e+06 -1.34536434e+02 
 1.23026877e+06 -1.34528469e+02 
 1.25892541e+06 -1.34422882e+02 
 1.28824955e+06 -1.34198532e+02 
 1.31825674e+06 -1.33827923e+02 
 1.34896288e+06 -1.33274682e+02 
 1.38038426e+06 -1.32489750e+02 
 1.41253754e+06 -1.31405551e+02 
 1.44543977e+06 -1.29926844e+02 
 1.47910839e+06 -1.27916062e+02 
 1.51356125e+06 -1.25169562e+02 
 1.54881662e+06 -1.21379437e+02 
 1.58489319e+06 -1.16076110e+02 
 1.62181010e+06 -1.08563089e+02 
 1.65958691e+06 -9.79373178e+01 
 1.69824365e+06 -8.35272739e+01 
 1.73780083e+06 -6.61400495e+01 
 1.77827941e+06 -4.87868262e+01 
 1.81970086e+06 -3.44441661e+01 
 1.86208714e+06 -2.38716140e+01 
 1.90546072e+06 -1.63821653e+01 
 1.94984460e+06 -1.10750552e+01 
 1.99526231e+06 -7.25915382e+00 
 2.04173794e+06 -4.46911044e+00 
 2.08929613e+06 -2.39980190e+00 
 2.13796209e+06 -8.49339058e-01 
 2.18776162e+06  3.18740429e-01 
 2.23872114e+06  1.19897859e+00 
 2.29086765e+06  1.85850001e+00 
 2.34422882e+06  2.34607370e+00 
 2.39883292e+06  2.69789026e+00 
 2.45470892e+06  2.94132824e+00 
 2.51188643e+06  3.09746496e+00 
 2.57039578e+06  3.18278632e+00 
 2.63026799e+06  3.21037446e+00 
 2.69153480e+06  3.19074819e+00 
 2.75422870e+06  3.13246753e+00 
 2.81838293e+06  3.04257560e+00 
 2.88403150e+06  2.92692598e+00 
 2.95120923e+06  2.79042845e+00 
 3.01995172e+06  2.63723559e+00 
 3.09029543e+06  2.47088603e+00 
 3.16227766e+06  2.29441543e+00 
 3.23593657e+06  2.11044327e+00 
 3.31131121e+06  1.92124121e+00 
 3.38844156e+06  1.72878747e+00 
 3.46736850e+06  1.53481025e+00 
 3.54813389e+06  1.34082268e+00 
 3.63078055e+06  1.14815121e+00 
 3.71535229e+06  9.57958711e-01 
 3.80189396e+06  7.71263515e-01 
 3.89045145e+06  5.88955110e-01 
 3.98107171e+06  4.11807289e-01 
 4.07380278e+06  2.40489213e-01 
 4.16869383e+06  7.55748329e-02 
 4.26579519e+06 -8.24489981e-02 
 4.36515832e+06 -2.33175436e-01 
 4.46683592e+06 -3.76271380e-01 
 4.57088190e+06 -5.11471842e-01 
 4.67735141e+06 -6.38574819e-01 
